id,Rings
115873,11.0
115874,11.0
115875,10.0
115876,11.0
115877,11.0
115878,11.0
115879,11.0
115880,11.0
115881,10.0
115882,11.0
115883,10.0
115884,11.0
115885,11.0
115886,11.0
115887,10.0
115888,11.0
115889,10.0
115890,11.0
115891,10.0
115892,11.0
115893,11.0
115894,11.0
115895,11.0
115896,10.0
115897,11.0
115898,10.0
115899,10.0
115900,10.0
115901,11.0
115902,11.0
115903,11.0
115904,11.0
115905,10.0
115906,11.0
115907,10.0
115908,11.0
115909,10.0
115910,10.0
115911,10.0
115912,10.0
115913,11.0
115914,10.0
115915,10.0
115916,11.0
115917,10.0
115918,10.0
115919,11.0
115920,11.0
115921,12.0
115922,10.0
115923,11.0
115924,11.0
115925,10.0
115926,10.0
115927,12.0
115928,10.0
115929,10.0
115930,11.0
115931,10.0
115932,11.0
115933,11.0
115934,11.0
115935,11.0
115936,10.0
115937,11.0
115938,11.0
115939,10.0
115940,12.0
115941,11.0
115942,10.0
115943,10.0
115944,11.0
115945,11.0
115946,10.0
115947,11.0
115948,12.0
115949,11.0
115950,10.0
115951,11.0
115952,11.0
115953,11.0
115954,10.0
115955,11.0
115956,11.0
115957,10.0
115958,11.0
115959,11.0
115960,11.0
115961,11.0
115962,11.0
115963,11.0
115964,11.0
115965,11.0
115966,11.0
115967,10.0
115968,11.0
115969,11.0
115970,10.0
115971,11.0
115972,10.0
115973,11.0
115974,11.0
115975,10.0
115976,10.0
115977,11.0
115978,11.0
115979,11.0
115980,12.0
115981,10.0
115982,10.0
115983,11.0
115984,10.0
115985,10.0
115986,11.0
115987,11.0
115988,11.0
115989,11.0
115990,11.0
115991,11.0
115992,10.0
115993,11.0
115994,11.0
115995,11.0
115996,11.0
115997,10.0
115998,11.0
115999,11.0
116000,10.0
116001,11.0
116002,11.0
116003,12.0
116004,11.0
116005,10.0
116006,11.0
116007,10.0
116008,11.0
116009,10.0
116010,10.0
116011,12.0
116012,11.0
116013,11.0
116014,11.0
116015,11.0
116016,10.0
116017,10.0
116018,10.0
116019,10.0
116020,10.0
116021,11.0
116022,12.0
116023,10.0
116024,10.0
116025,11.0
116026,10.0
116027,11.0
116028,11.0
116029,11.0
116030,11.0
116031,10.0
116032,11.0
116033,10.0
116034,10.0
116035,12.0
116036,11.0
116037,10.0
116038,10.0
116039,10.0
116040,12.0
116041,11.0
116042,11.0
116043,12.0
116044,10.0
116045,10.0
116046,11.0
116047,10.0
116048,11.0
116049,10.0
116050,10.0
116051,10.0
116052,11.0
116053,10.0
116054,10.0
116055,11.0
116056,10.0
116057,11.0
116058,11.0
116059,11.0
116060,10.0
116061,10.0
116062,10.0
116063,10.0
116064,10.0
116065,11.0
116066,11.0
116067,11.0
116068,10.0
116069,11.0
116070,11.0
116071,10.0
116072,11.0
116073,11.0
116074,11.0
116075,11.0
116076,11.0
116077,10.0
116078,11.0
116079,10.0
116080,11.0
116081,11.0
116082,11.0
116083,11.0
116084,11.0
116085,11.0
116086,11.0
116087,10.0
116088,10.0
116089,11.0
116090,10.0
116091,10.0
116092,11.0
116093,11.0
116094,10.0
116095,11.0
116096,11.0
116097,11.0
116098,10.0
116099,11.0
116100,11.0
116101,11.0
116102,11.0
116103,10.0
116104,11.0
116105,10.0
116106,11.0
116107,10.0
116108,10.0
116109,11.0
116110,10.0
116111,10.0
116112,11.0
116113,11.0
116114,10.0
116115,11.0
116116,11.0
116117,11.0
116118,11.0
116119,10.0
116120,11.0
116121,12.0
116122,11.0
116123,11.0
116124,10.0
116125,10.0
116126,11.0
116127,11.0
116128,11.0
116129,11.0
116130,11.0
116131,11.0
116132,10.0
116133,11.0
116134,10.0
116135,11.0
116136,11.0
116137,11.0
116138,10.0
116139,10.0
116140,11.0
116141,10.0
116142,12.0
116143,11.0
116144,11.0
116145,11.0
116146,10.0
116147,11.0
116148,11.0
116149,10.0
116150,10.0
116151,10.0
116152,10.0
116153,11.0
116154,11.0
116155,10.0
116156,10.0
116157,10.0
116158,10.0
116159,10.0
116160,10.0
116161,11.0
116162,11.0
116163,10.0
116164,10.0
116165,11.0
116166,11.0
116167,11.0
116168,11.0
116169,10.0
116170,11.0
116171,10.0
116172,10.0
116173,10.0
116174,11.0
116175,10.0
116176,10.0
116177,12.0
116178,10.0
116179,11.0
116180,10.0
116181,11.0
116182,10.0
116183,10.0
116184,11.0
116185,10.0
116186,10.0
116187,10.0
116188,11.0
116189,11.0
116190,11.0
116191,11.0
116192,10.0
116193,11.0
116194,10.0
116195,10.0
116196,10.0
116197,10.0
116198,11.0
116199,10.0
116200,11.0
116201,10.0
116202,10.0
116203,12.0
116204,10.0
116205,11.0
116206,11.0
116207,11.0
116208,10.0
116209,11.0
116210,11.0
116211,10.0
116212,10.0
116213,12.0
116214,10.0
116215,10.0
116216,10.0
116217,10.0
116218,10.0
116219,10.0
116220,11.0
116221,11.0
116222,10.0
116223,10.0
116224,10.0
116225,10.0
116226,10.0
116227,11.0
116228,11.0
116229,11.0
116230,10.0
116231,11.0
116232,10.0
116233,10.0
116234,11.0
116235,11.0
116236,11.0
116237,11.0
116238,11.0
116239,10.0
116240,11.0
116241,11.0
116242,11.0
116243,10.0
116244,10.0
116245,11.0
116246,11.0
116247,10.0
116248,10.0
116249,10.0
116250,10.0
116251,12.0
116252,10.0
116253,10.0
116254,10.0
116255,11.0
116256,11.0
116257,11.0
116258,10.0
116259,11.0
116260,10.0
116261,12.0
116262,10.0
116263,11.0
116264,11.0
116265,11.0
116266,10.0
116267,11.0
116268,11.0
116269,11.0
116270,10.0
116271,10.0
116272,11.0
116273,11.0
116274,11.0
116275,10.0
116276,11.0
116277,11.0
116278,11.0
116279,10.0
116280,10.0
116281,10.0
116282,11.0
116283,12.0
116284,11.0
116285,11.0
116286,10.0
116287,12.0
116288,10.0
116289,10.0
116290,11.0
116291,11.0
116292,10.0
116293,11.0
116294,10.0
116295,11.0
116296,11.0
116297,10.0
116298,12.0
116299,10.0
116300,11.0
116301,11.0
116302,11.0
116303,11.0
116304,11.0
116305,10.0
116306,11.0
116307,11.0
116308,10.0
116309,11.0
116310,11.0
116311,11.0
116312,11.0
116313,10.0
116314,11.0
116315,11.0
116316,11.0
116317,10.0
116318,10.0
116319,11.0
116320,10.0
116321,11.0
116322,11.0
116323,11.0
116324,10.0
116325,11.0
116326,11.0
116327,11.0
116328,10.0
116329,11.0
116330,10.0
116331,10.0
116332,11.0
116333,11.0
116334,10.0
116335,11.0
116336,11.0
116337,11.0
116338,11.0
116339,11.0
116340,11.0
116341,10.0
116342,11.0
116343,10.0
116344,11.0
116345,11.0
116346,10.0
116347,10.0
116348,11.0
116349,10.0
116350,11.0
116351,10.0
116352,11.0
116353,11.0
116354,10.0
116355,10.0
116356,11.0
116357,10.0
116358,10.0
116359,11.0
116360,11.0
116361,10.0
116362,10.0
116363,11.0
116364,11.0
116365,11.0
116366,10.0
116367,10.0
116368,10.0
116369,11.0
116370,10.0
116371,11.0
116372,10.0
116373,10.0
116374,10.0
116375,11.0
116376,11.0
116377,10.0
116378,11.0
116379,11.0
116380,10.0
116381,11.0
116382,11.0
116383,10.0
116384,11.0
116385,11.0
116386,11.0
116387,11.0
116388,11.0
116389,10.0
116390,11.0
116391,11.0
116392,10.0
116393,10.0
116394,11.0
116395,10.0
116396,10.0
116397,11.0
116398,11.0
116399,11.0
116400,11.0
116401,10.0
116402,11.0
116403,10.0
116404,11.0
116405,10.0
116406,10.0
116407,11.0
116408,11.0
116409,11.0
116410,11.0
116411,10.0
116412,11.0
116413,10.0
116414,10.0
116415,11.0
116416,10.0
116417,10.0
116418,11.0
116419,11.0
116420,10.0
116421,12.0
116422,11.0
116423,11.0
116424,11.0
116425,10.0
116426,11.0
116427,11.0
116428,11.0
116429,10.0
116430,10.0
116431,10.0
116432,10.0
116433,10.0
116434,10.0
116435,10.0
116436,11.0
116437,11.0
116438,10.0
116439,10.0
116440,10.0
116441,10.0
116442,10.0
116443,10.0
116444,11.0
116445,11.0
116446,10.0
116447,11.0
116448,11.0
116449,10.0
116450,10.0
116451,11.0
116452,11.0
116453,11.0
116454,11.0
116455,11.0
116456,11.0
116457,10.0
116458,10.0
116459,11.0
116460,10.0
116461,11.0
116462,11.0
116463,12.0
116464,11.0
116465,11.0
116466,10.0
116467,11.0
116468,11.0
116469,11.0
116470,10.0
116471,10.0
116472,11.0
116473,11.0
116474,10.0
116475,11.0
116476,10.0
116477,10.0
116478,11.0
116479,11.0
116480,10.0
116481,11.0
116482,10.0
116483,10.0
116484,10.0
116485,10.0
116486,11.0
116487,11.0
116488,11.0
116489,10.0
116490,11.0
116491,11.0
116492,11.0
116493,11.0
116494,11.0
116495,10.0
116496,10.0
116497,10.0
116498,11.0
116499,10.0
116500,11.0
116501,11.0
116502,10.0
116503,10.0
116504,10.0
116505,11.0
116506,10.0
116507,11.0
116508,10.0
116509,11.0
116510,11.0
116511,11.0
116512,11.0
116513,10.0
116514,10.0
116515,11.0
116516,11.0
116517,11.0
116518,11.0
116519,11.0
116520,10.0
116521,10.0
116522,11.0
116523,11.0
116524,11.0
116525,10.0
116526,10.0
116527,11.0
116528,11.0
116529,10.0
116530,10.0
116531,11.0
116532,10.0
116533,11.0
116534,10.0
116535,10.0
116536,11.0
116537,10.0
116538,10.0
116539,11.0
116540,11.0
116541,10.0
116542,10.0
116543,10.0
116544,11.0
116545,10.0
116546,11.0
116547,11.0
116548,11.0
116549,10.0
116550,11.0
116551,11.0
116552,10.0
116553,11.0
116554,11.0
116555,10.0
116556,10.0
116557,11.0
116558,10.0
116559,10.0
116560,10.0
116561,11.0
116562,10.0
116563,10.0
116564,10.0
116565,11.0
116566,11.0
116567,10.0
116568,11.0
116569,10.0
116570,11.0
116571,11.0
116572,10.0
116573,11.0
116574,11.0
116575,11.0
116576,11.0
116577,11.0
116578,11.0
116579,10.0
116580,10.0
116581,10.0
116582,10.0
116583,11.0
116584,11.0
116585,12.0
116586,11.0
116587,10.0
116588,11.0
116589,12.0
116590,10.0
116591,10.0
116592,11.0
116593,10.0
116594,11.0
116595,10.0
116596,10.0
116597,11.0
116598,10.0
116599,10.0
116600,11.0
116601,11.0
116602,10.0
116603,10.0
116604,10.0
116605,11.0
116606,10.0
116607,10.0
116608,11.0
116609,11.0
116610,11.0
116611,10.0
116612,11.0
116613,10.0
116614,10.0
116615,10.0
116616,11.0
116617,11.0
116618,10.0
116619,11.0
116620,11.0
116621,10.0
116622,11.0
116623,11.0
116624,11.0
116625,10.0
116626,11.0
116627,10.0
116628,11.0
116629,10.0
116630,11.0
116631,10.0
116632,11.0
116633,10.0
116634,11.0
116635,10.0
116636,11.0
116637,11.0
116638,11.0
116639,11.0
116640,11.0
116641,11.0
116642,11.0
116643,11.0
116644,11.0
116645,12.0
116646,10.0
116647,10.0
116648,11.0
116649,11.0
116650,10.0
116651,11.0
116652,11.0
116653,10.0
116654,11.0
116655,11.0
116656,11.0
116657,12.0
116658,11.0
116659,10.0
116660,11.0
116661,11.0
116662,11.0
116663,10.0
116664,10.0
116665,11.0
116666,11.0
116667,10.0
116668,11.0
116669,10.0
116670,11.0
116671,11.0
116672,11.0
116673,10.0
116674,10.0
116675,10.0
116676,10.0
116677,11.0
116678,10.0
116679,11.0
116680,10.0
116681,11.0
116682,11.0
116683,11.0
116684,11.0
116685,11.0
116686,11.0
116687,11.0
116688,11.0
116689,11.0
116690,10.0
116691,12.0
116692,10.0
116693,10.0
116694,10.0
116695,10.0
116696,11.0
116697,10.0
116698,11.0
116699,10.0
116700,10.0
116701,10.0
116702,10.0
116703,11.0
116704,10.0
116705,11.0
116706,10.0
116707,11.0
116708,11.0
116709,10.0
116710,11.0
116711,11.0
116712,10.0
116713,11.0
116714,11.0
116715,11.0
116716,11.0
116717,11.0
116718,11.0
116719,10.0
116720,10.0
116721,10.0
116722,10.0
116723,11.0
116724,11.0
116725,10.0
116726,11.0
116727,11.0
116728,10.0
116729,11.0
116730,10.0
116731,11.0
116732,10.0
116733,11.0
116734,10.0
116735,11.0
116736,11.0
116737,10.0
116738,10.0
116739,10.0
116740,10.0
116741,11.0
116742,10.0
116743,12.0
116744,10.0
116745,11.0
116746,10.0
116747,10.0
116748,10.0
116749,11.0
116750,10.0
116751,10.0
116752,11.0
116753,10.0
116754,11.0
116755,11.0
116756,11.0
116757,11.0
116758,10.0
116759,12.0
116760,10.0
116761,11.0
116762,11.0
116763,10.0
116764,10.0
116765,11.0
116766,10.0
116767,12.0
116768,11.0
116769,10.0
116770,11.0
116771,12.0
116772,10.0
116773,10.0
116774,12.0
116775,11.0
116776,11.0
116777,10.0
116778,11.0
116779,10.0
116780,11.0
116781,11.0
116782,11.0
116783,11.0
116784,10.0
116785,10.0
116786,11.0
116787,11.0
116788,10.0
116789,10.0
116790,10.0
116791,11.0
116792,11.0
116793,11.0
116794,10.0
116795,10.0
116796,10.0
116797,11.0
116798,10.0
116799,11.0
116800,11.0
116801,11.0
116802,11.0
116803,10.0
116804,11.0
116805,10.0
116806,11.0
116807,11.0
116808,11.0
116809,11.0
116810,11.0
116811,10.0
116812,11.0
116813,11.0
116814,11.0
116815,11.0
116816,10.0
116817,11.0
116818,10.0
116819,11.0
116820,11.0
116821,10.0
116822,10.0
116823,11.0
116824,10.0
116825,11.0
116826,10.0
116827,11.0
116828,11.0
116829,11.0
116830,11.0
116831,11.0
116832,11.0
116833,11.0
116834,11.0
116835,11.0
116836,10.0
116837,10.0
116838,10.0
116839,11.0
116840,10.0
116841,11.0
116842,10.0
116843,10.0
116844,10.0
116845,12.0
116846,11.0
116847,10.0
116848,11.0
116849,10.0
116850,10.0
116851,11.0
116852,11.0
116853,10.0
116854,10.0
116855,11.0
116856,11.0
116857,11.0
116858,11.0
116859,10.0
116860,11.0
116861,11.0
116862,11.0
116863,11.0
116864,11.0
116865,11.0
116866,11.0
116867,11.0
116868,11.0
116869,10.0
116870,10.0
116871,10.0
116872,11.0
116873,11.0
116874,11.0
116875,11.0
116876,10.0
116877,11.0
116878,10.0
116879,11.0
116880,11.0
116881,12.0
116882,11.0
116883,12.0
116884,11.0
116885,11.0
116886,10.0
116887,11.0
116888,11.0
116889,10.0
116890,12.0
116891,11.0
116892,10.0
116893,12.0
116894,10.0
116895,11.0
116896,11.0
116897,11.0
116898,11.0
116899,10.0
116900,11.0
116901,11.0
116902,11.0
116903,11.0
116904,10.0
116905,10.0
116906,11.0
116907,10.0
116908,10.0
116909,11.0
116910,10.0
116911,10.0
116912,11.0
116913,11.0
116914,10.0
116915,11.0
116916,11.0
116917,11.0
116918,12.0
116919,10.0
116920,11.0
116921,11.0
116922,11.0
116923,11.0
116924,11.0
116925,11.0
116926,11.0
116927,11.0
116928,11.0
116929,11.0
116930,11.0
116931,10.0
116932,10.0
116933,11.0
116934,10.0
116935,10.0
116936,11.0
116937,10.0
116938,10.0
116939,11.0
116940,11.0
116941,10.0
116942,11.0
116943,11.0
116944,10.0
116945,10.0
116946,10.0
116947,10.0
116948,10.0
116949,11.0
116950,11.0
116951,10.0
116952,11.0
116953,10.0
116954,11.0
116955,11.0
116956,10.0
116957,11.0
116958,11.0
116959,10.0
116960,11.0
116961,11.0
116962,12.0
116963,10.0
116964,11.0
116965,10.0
116966,10.0
116967,12.0
116968,10.0
116969,11.0
116970,11.0
116971,11.0
116972,11.0
116973,11.0
116974,11.0
116975,11.0
116976,11.0
116977,10.0
116978,11.0
116979,10.0
116980,11.0
116981,10.0
116982,11.0
116983,10.0
116984,11.0
116985,11.0
116986,10.0
116987,10.0
116988,11.0
116989,11.0
116990,10.0
116991,11.0
116992,10.0
116993,10.0
116994,10.0
116995,11.0
116996,10.0
116997,10.0
116998,10.0
116999,10.0
117000,11.0
117001,10.0
117002,10.0
117003,11.0
117004,10.0
117005,10.0
117006,11.0
117007,11.0
117008,11.0
117009,10.0
117010,11.0
117011,11.0
117012,11.0
117013,11.0
117014,10.0
117015,10.0
117016,10.0
117017,10.0
117018,11.0
117019,10.0
117020,10.0
117021,10.0
117022,10.0
117023,11.0
117024,10.0
117025,10.0
117026,11.0
117027,11.0
117028,11.0
117029,11.0
117030,11.0
117031,10.0
117032,11.0
117033,10.0
117034,12.0
117035,11.0
117036,10.0
117037,10.0
117038,10.0
117039,10.0
117040,10.0
117041,11.0
117042,11.0
117043,11.0
117044,11.0
117045,11.0
117046,11.0
117047,10.0
117048,11.0
117049,10.0
117050,10.0
117051,11.0
117052,10.0
117053,11.0
117054,10.0
117055,10.0
117056,11.0
117057,11.0
117058,11.0
117059,11.0
117060,10.0
117061,11.0
117062,11.0
117063,10.0
117064,10.0
117065,10.0
117066,10.0
117067,10.0
117068,11.0
117069,10.0
117070,11.0
117071,10.0
117072,10.0
117073,10.0
117074,10.0
117075,11.0
117076,10.0
117077,11.0
117078,11.0
117079,10.0
117080,11.0
117081,11.0
117082,10.0
117083,10.0
117084,11.0
117085,11.0
117086,11.0
117087,11.0
117088,11.0
117089,11.0
117090,11.0
117091,10.0
117092,11.0
117093,11.0
117094,10.0
117095,10.0
117096,11.0
117097,10.0
117098,12.0
117099,10.0
117100,11.0
117101,11.0
117102,11.0
117103,11.0
117104,11.0
117105,10.0
117106,11.0
117107,11.0
117108,10.0
117109,11.0
117110,11.0
117111,11.0
117112,11.0
117113,11.0
117114,11.0
117115,11.0
117116,10.0
117117,10.0
117118,11.0
117119,11.0
117120,11.0
117121,11.0
117122,10.0
117123,11.0
117124,11.0
117125,10.0
117126,11.0
117127,10.0
117128,11.0
117129,10.0
117130,12.0
117131,11.0
117132,10.0
117133,11.0
117134,10.0
117135,10.0
117136,11.0
117137,11.0
117138,10.0
117139,11.0
117140,11.0
117141,11.0
117142,10.0
117143,11.0
117144,11.0
117145,10.0
117146,11.0
117147,11.0
117148,11.0
117149,10.0
117150,10.0
117151,12.0
117152,11.0
117153,11.0
117154,11.0
117155,10.0
117156,11.0
117157,10.0
117158,10.0
117159,12.0
117160,11.0
117161,10.0
117162,11.0
117163,11.0
117164,11.0
117165,11.0
117166,11.0
117167,10.0
117168,10.0
117169,11.0
117170,11.0
117171,11.0
117172,11.0
117173,10.0
117174,11.0
117175,10.0
117176,10.0
117177,10.0
117178,10.0
117179,11.0
117180,10.0
117181,10.0
117182,12.0
117183,10.0
117184,10.0
117185,10.0
117186,11.0
117187,10.0
117188,10.0
117189,10.0
117190,11.0
117191,10.0
117192,11.0
117193,11.0
117194,10.0
117195,11.0
117196,11.0
117197,11.0
117198,11.0
117199,11.0
117200,11.0
117201,10.0
117202,11.0
117203,11.0
117204,11.0
117205,10.0
117206,11.0
117207,11.0
117208,11.0
117209,11.0
117210,11.0
117211,10.0
117212,11.0
117213,10.0
117214,11.0
117215,10.0
117216,11.0
117217,11.0
117218,10.0
117219,10.0
117220,11.0
117221,10.0
117222,10.0
117223,11.0
117224,11.0
117225,11.0
117226,10.0
117227,11.0
117228,10.0
117229,10.0
117230,10.0
117231,11.0
117232,10.0
117233,11.0
117234,10.0
117235,11.0
117236,11.0
117237,10.0
117238,10.0
117239,11.0
117240,11.0
117241,10.0
117242,11.0
117243,10.0
117244,11.0
117245,11.0
117246,10.0
117247,11.0
117248,10.0
117249,11.0
117250,10.0
117251,11.0
117252,10.0
117253,10.0
117254,11.0
117255,11.0
117256,11.0
117257,11.0
117258,10.0
117259,10.0
117260,12.0
117261,10.0
117262,11.0
117263,11.0
117264,11.0
117265,10.0
117266,11.0
117267,11.0
117268,10.0
117269,11.0
117270,11.0
117271,11.0
117272,11.0
117273,11.0
117274,10.0
117275,10.0
117276,11.0
117277,10.0
117278,10.0
117279,11.0
117280,10.0
117281,11.0
117282,11.0
117283,11.0
117284,11.0
117285,10.0
117286,12.0
117287,10.0
117288,10.0
117289,11.0
117290,10.0
117291,10.0
117292,11.0
117293,10.0
117294,10.0
117295,10.0
117296,11.0
117297,10.0
117298,11.0
117299,11.0
117300,11.0
117301,10.0
117302,10.0
117303,11.0
117304,10.0
117305,11.0
117306,12.0
117307,10.0
117308,11.0
117309,10.0
117310,10.0
117311,10.0
117312,11.0
117313,10.0
117314,11.0
117315,11.0
117316,11.0
117317,11.0
117318,11.0
117319,11.0
117320,10.0
117321,12.0
117322,11.0
117323,10.0
117324,10.0
117325,10.0
117326,11.0
117327,10.0
117328,11.0
117329,11.0
117330,10.0
117331,11.0
117332,11.0
117333,11.0
117334,11.0
117335,11.0
117336,10.0
117337,10.0
117338,11.0
117339,11.0
117340,10.0
117341,10.0
117342,11.0
117343,10.0
117344,11.0
117345,10.0
117346,11.0
117347,11.0
117348,11.0
117349,11.0
117350,11.0
117351,11.0
117352,10.0
117353,10.0
117354,11.0
117355,10.0
117356,10.0
117357,10.0
117358,10.0
117359,10.0
117360,11.0
117361,11.0
117362,11.0
117363,11.0
117364,10.0
117365,11.0
117366,11.0
117367,10.0
117368,11.0
117369,11.0
117370,10.0
117371,11.0
117372,11.0
117373,11.0
117374,11.0
117375,10.0
117376,11.0
117377,12.0
117378,11.0
117379,10.0
117380,10.0
117381,11.0
117382,11.0
117383,10.0
117384,11.0
117385,11.0
117386,11.0
117387,11.0
117388,11.0
117389,10.0
117390,11.0
117391,10.0
117392,11.0
117393,11.0
117394,10.0
117395,11.0
117396,11.0
117397,10.0
117398,11.0
117399,11.0
117400,11.0
117401,11.0
117402,10.0
117403,11.0
117404,11.0
117405,11.0
117406,10.0
117407,11.0
117408,11.0
117409,10.0
117410,11.0
117411,11.0
117412,10.0
117413,10.0
117414,11.0
117415,10.0
117416,10.0
117417,11.0
117418,10.0
117419,11.0
117420,11.0
117421,10.0
117422,11.0
117423,10.0
117424,11.0
117425,11.0
117426,11.0
117427,10.0
117428,11.0
117429,10.0
117430,10.0
117431,11.0
117432,11.0
117433,10.0
117434,10.0
117435,10.0
117436,10.0
117437,11.0
117438,11.0
117439,10.0
117440,10.0
117441,10.0
117442,10.0
117443,11.0
117444,10.0
117445,11.0
117446,11.0
117447,10.0
117448,10.0
117449,10.0
117450,11.0
117451,10.0
117452,10.0
117453,11.0
117454,11.0
117455,11.0
117456,12.0
117457,11.0
117458,11.0
117459,10.0
117460,10.0
117461,11.0
117462,10.0
117463,10.0
117464,11.0
117465,11.0
117466,11.0
117467,11.0
117468,10.0
117469,10.0
117470,10.0
117471,12.0
117472,10.0
117473,11.0
117474,11.0
117475,10.0
117476,11.0
117477,10.0
117478,11.0
117479,11.0
117480,10.0
117481,11.0
117482,11.0
117483,11.0
117484,10.0
117485,11.0
117486,11.0
117487,11.0
117488,10.0
117489,10.0
117490,11.0
117491,11.0
117492,11.0
117493,11.0
117494,11.0
117495,11.0
117496,11.0
117497,10.0
117498,11.0
117499,10.0
117500,11.0
117501,11.0
117502,10.0
117503,11.0
117504,11.0
117505,11.0
117506,11.0
117507,11.0
117508,11.0
117509,10.0
117510,10.0
117511,11.0
117512,10.0
117513,10.0
117514,10.0
117515,10.0
117516,11.0
117517,11.0
117518,10.0
117519,10.0
117520,10.0
117521,12.0
117522,10.0
117523,11.0
117524,10.0
117525,10.0
117526,10.0
117527,11.0
117528,11.0
117529,11.0
117530,11.0
117531,11.0
117532,10.0
117533,11.0
117534,10.0
117535,12.0
117536,11.0
117537,10.0
117538,10.0
117539,10.0
117540,10.0
117541,10.0
117542,10.0
117543,11.0
117544,10.0
117545,11.0
117546,10.0
117547,12.0
117548,11.0
117549,11.0
117550,11.0
117551,10.0
117552,11.0
117553,11.0
117554,11.0
117555,11.0
117556,11.0
117557,10.0
117558,10.0
117559,11.0
117560,10.0
117561,11.0
117562,11.0
117563,10.0
117564,11.0
117565,11.0
117566,11.0
117567,10.0
117568,11.0
117569,11.0
117570,11.0
117571,10.0
117572,11.0
117573,11.0
117574,11.0
117575,11.0
117576,10.0
117577,11.0
117578,10.0
117579,11.0
117580,10.0
117581,10.0
117582,11.0
117583,11.0
117584,11.0
117585,10.0
117586,11.0
117587,11.0
117588,11.0
117589,11.0
117590,10.0
117591,11.0
117592,11.0
117593,11.0
117594,11.0
117595,11.0
117596,11.0
117597,11.0
117598,10.0
117599,11.0
117600,10.0
117601,12.0
117602,11.0
117603,11.0
117604,11.0
117605,10.0
117606,11.0
117607,11.0
117608,11.0
117609,11.0
117610,11.0
117611,11.0
117612,11.0
117613,11.0
117614,10.0
117615,10.0
117616,10.0
117617,11.0
117618,11.0
117619,10.0
117620,11.0
117621,10.0
117622,11.0
117623,10.0
